metric_name,pos_threshold,neg_threshold,num_pos_classifiers_passing,num_neg_classifiers_passing,avg_positive_classifications,avg_negative_classifications,Accuracy,Precision,Recall,AUC-ROC,F1-score,True Positive,True Negative,False Positive,False Negative,True Negative Rate (Specificity),Negative Predictive Value,False Positive Rate,False Discovery Rate
opposers_covered,1130.5714285714287,0.0,578307,200694,832.0866477272727,285.09517045454544,0.4346590909090909,0.31965811965811963,1.0,0.8183162837844826,0.4844559585492228,187,119,398,0,0.23017408123791103,1.0,0.769825918762089,0.6803418803418804
opposers_covered,1130.5714285714287,58.142857142857146,578307,938188,832.0866477272727,1335.3338068181818,0.7571022727272727,0.5287769784172662,0.786096256684492,0.8246930564031485,0.632258064516129,147,386,131,40,0.746615087040619,0.9061032863849765,0.25338491295938104,0.4712230215827338
opposers_covered,1130.5714285714287,116.28571428571429,578307,958186,832.0866477272727,1364.096590909091,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8240827894372098,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1130.5714285714287,174.42857142857144,578307,963468,832.0866477272727,1371.7613636363637,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241655375003879,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1130.5714285714287,232.57142857142858,578307,965581,832.0866477272727,1374.8181818181818,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8242069115319769,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1130.5714285714287,290.7142857142857,578307,966546,832.0866477272727,1376.2088068181818,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8242069115319769,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1130.5714285714287,348.8571428571429,578307,967075,832.0866477272727,1376.9772727272727,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8242379420556688,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1130.5714285714287,407.0,578307,967306,832.0866477272727,1377.3053977272727,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8242172550398742,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1130.5714285714287,465.14285714285717,578307,967444,832.0866477272727,1377.5014204545455,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8242172550398742,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1130.5714285714287,523.2857142857143,578307,967533,832.0866477272727,1377.627840909091,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241758810082851,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1130.5714285714287,581.4285714285714,578307,967585,832.0866477272727,1377.7017045454545,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241862245161824,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1130.5714285714287,639.5714285714286,578307,967610,832.0866477272727,1377.737215909091,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241862245161824,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1130.5714285714287,697.7142857142858,578307,967622,832.0866477272727,1377.7542613636363,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241862245161824,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1130.5714285714287,755.8571428571429,578307,967626,832.0866477272727,1377.7599431818182,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241862245161824,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1130.5714285714287,814.0,578307,967628,832.0866477272727,1377.762784090909,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241862245161824,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,0.0,578797,200694,832.8039772727273,285.09517045454544,0.4346590909090909,0.31965811965811963,1.0,0.8183266272923799,0.4844559585492228,187,119,398,0,0.23017408123791103,1.0,0.769825918762089,0.6803418803418804
opposers_covered,1413.2142857142858,58.142857142857146,578797,938188,832.8039772727273,1335.3338068181818,0.7571022727272727,0.5287769784172662,0.786096256684492,0.8246620258794568,0.632258064516129,147,386,131,40,0.746615087040619,0.9061032863849765,0.25338491295938104,0.4712230215827338
opposers_covered,1413.2142857142858,116.28571428571429,578797,958186,832.8039772727273,1364.096590909091,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8240517589135179,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,174.42857142857144,578797,963468,832.8039772727273,1371.7613636363637,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8240827894372097,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,232.57142857142858,578797,965581,832.8039772727273,1374.8181818181818,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241345069766961,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,290.7142857142857,578797,966546,832.8039772727273,1376.2088068181818,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241241634687988,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,348.8571428571429,578797,967075,832.8039772727273,1376.9772727272727,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241758810082851,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,407.0,578797,967306,832.8039772727273,1377.3053977272727,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241862245161824,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,465.14285714285717,578797,967444,832.8039772727273,1377.5014204545455,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241862245161824,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,523.2857142857143,578797,967533,832.8039772727273,1377.627840909091,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241655375003879,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,581.4285714285714,578797,967585,832.8039772727273,1377.7017045454545,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241758810082852,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,639.5714285714286,578797,967610,832.8039772727273,1377.737215909091,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241758810082852,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,697.7142857142858,578797,967622,832.8039772727273,1377.7542613636363,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241758810082852,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,755.8571428571429,578797,967626,832.8039772727273,1377.7599431818182,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241758810082852,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1413.2142857142858,814.0,578797,967628,832.8039772727273,1377.762784090909,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241758810082852,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,0.0,579018,200694,833.1278409090909,285.09517045454544,0.4346590909090909,0.31965811965811963,1.0,0.8182904250147395,0.4844559585492228,187,119,398,0,0.23017408123791103,1.0,0.769825918762089,0.6803418803418804
opposers_covered,1695.8571428571431,58.142857142857146,579018,938188,833.1278409090909,1335.3338068181818,0.7571022727272727,0.5287769784172662,0.786096256684492,0.8246930564031486,0.632258064516129,147,386,131,40,0.746615087040619,0.9061032863849765,0.25338491295938104,0.4712230215827338
opposers_covered,1695.8571428571431,116.28571428571429,579018,958186,833.1278409090909,1364.096590909091,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8240724459293125,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,174.42857142857144,579018,963468,833.1278409090909,1371.7613636363637,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8240621024214151,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,232.57142857142858,579018,965581,833.1278409090909,1374.8181818181818,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8240827894372097,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,290.7142857142857,579018,966546,833.1278409090909,1376.2088068181818,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8240827894372098,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,348.8571428571429,579018,967075,833.1278409090909,1376.9772727272727,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.8241551939924907,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,407.0,579018,967306,833.1278409090909,1377.3053977272727,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.824165537500388,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,465.14285714285717,579018,967444,833.1278409090909,1377.5014204545455,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.824165537500388,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,523.2857142857143,579018,967533,833.1278409090909,1377.627840909091,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.824165537500388,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,581.4285714285714,579018,967585,833.1278409090909,1377.7017045454545,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.824165537500388,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,639.5714285714286,579018,967610,833.1278409090909,1377.737215909091,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.824165537500388,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,697.7142857142858,579018,967622,833.1278409090909,1377.7542613636363,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.824165537500388,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,755.8571428571429,579018,967626,833.1278409090909,1377.7599431818182,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.824165537500388,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
opposers_covered,1695.8571428571431,814.0,579018,967628,833.1278409090909,1377.762784090909,0.7556818181818182,0.5270758122743683,0.7807486631016043,0.824165537500388,0.6293103448275862,146,386,131,41,0.746615087040619,0.9039812646370023,0.25338491295938104,0.4729241877256318
