metric_name,pos_threshold,neg_threshold,pos_weight,num_pos_classifiers_passing,num_neg_classifiers_passing,avg_positive_classifications,avg_negative_classifications,Accuracy,Precision,Recall,AUC-ROC,F1-score,True Positive,True Negative,False Positive,False Negative,True Negative Rate (Specificity),Negative Predictive Value,False Positive Rate,False Discovery Rate
opposers_covered,0.0,290.7142857142857,2.0,7209,966546,10.473011363636363,1376.2088068181818,0.7372159090909091,1.0,0.0106951871657754,0.7654454431675958,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,290.7142857142857,5.0,7209,966546,10.473011363636363,1376.2088068181818,0.7372159090909091,1.0,0.0106951871657754,0.7654454431675958,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,348.8571428571429,0.5,7209,967075,10.473011363636363,1376.9772727272727,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,348.8571428571429,1.0,7209,967075,10.473011363636363,1376.9772727272727,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,348.8571428571429,2.0,7209,967075,10.473011363636363,1376.9772727272727,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,348.8571428571429,5.0,7209,967075,10.473011363636363,1376.9772727272727,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,407.0,0.5,7209,967306,10.473011363636363,1377.3053977272727,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,407.0,1.0,7209,967306,10.473011363636363,1377.3053977272727,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,407.0,2.0,7209,967306,10.473011363636363,1377.3053977272727,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,407.0,5.0,7209,967306,10.473011363636363,1377.3053977272727,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,465.14285714285717,0.5,7209,967444,10.473011363636363,1377.5014204545455,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,465.14285714285717,1.0,7209,967444,10.473011363636363,1377.5014204545455,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,465.14285714285717,2.0,7209,967444,10.473011363636363,1377.5014204545455,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,465.14285714285717,5.0,7209,967444,10.473011363636363,1377.5014204545455,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,523.2857142857143,0.5,7209,967533,10.473011363636363,1377.627840909091,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,523.2857142857143,1.0,7209,967533,10.473011363636363,1377.627840909091,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,523.2857142857143,2.0,7209,967533,10.473011363636363,1377.627840909091,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,523.2857142857143,5.0,7209,967533,10.473011363636363,1377.627840909091,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,581.4285714285714,0.5,7209,967585,10.473011363636363,1377.7017045454545,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,581.4285714285714,1.0,7209,967585,10.473011363636363,1377.7017045454545,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,581.4285714285714,2.0,7209,967585,10.473011363636363,1377.7017045454545,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,581.4285714285714,5.0,7209,967585,10.473011363636363,1377.7017045454545,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,639.5714285714286,0.5,7209,967610,10.473011363636363,1377.737215909091,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,639.5714285714286,1.0,7209,967610,10.473011363636363,1377.737215909091,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,639.5714285714286,2.0,7209,967610,10.473011363636363,1377.737215909091,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,639.5714285714286,5.0,7209,967610,10.473011363636363,1377.737215909091,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,697.7142857142858,0.5,7209,967622,10.473011363636363,1377.7542613636363,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,697.7142857142858,1.0,7209,967622,10.473011363636363,1377.7542613636363,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,697.7142857142858,2.0,7209,967622,10.473011363636363,1377.7542613636363,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,697.7142857142858,5.0,7209,967622,10.473011363636363,1377.7542613636363,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,755.8571428571429,0.5,7209,967626,10.473011363636363,1377.7599431818182,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,755.8571428571429,1.0,7209,967626,10.473011363636363,1377.7599431818182,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,755.8571428571429,2.0,7209,967626,10.473011363636363,1377.7599431818182,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,755.8571428571429,5.0,7209,967626,10.473011363636363,1377.7599431818182,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,814.0,0.5,7209,967628,10.473011363636363,1377.762784090909,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,814.0,1.0,7209,967628,10.473011363636363,1377.762784090909,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,814.0,2.0,7209,967628,10.473011363636363,1377.762784090909,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,0.0,814.0,5.0,7209,967628,10.473011363636363,1377.762784090909,0.7372159090909091,1.0,0.0106951871657754,0.7654764736912877,0.021164021164021163,2,517,0,185,1.0,0.7364672364672364,0.0,0.0
opposers_covered,282.64285714285717,0.0,0.5,558611,200694,803.4275568181819,285.09517045454544,0.44176136363636365,0.3217993079584775,0.9946524064171123,0.8188334591793461,0.48627450980392156,186,125,392,1,0.24177949709864605,0.9920634920634921,0.758220502901354,0.6782006920415224
opposers_covered,282.64285714285717,0.0,1.0,558611,200694,803.4275568181819,285.09517045454544,0.44176136363636365,0.3217993079584775,0.9946524064171123,0.8188334591793461,0.48627450980392156,186,125,392,1,0.24177949709864605,0.9920634920634921,0.758220502901354,0.6782006920415224
opposers_covered,282.64285714285717,0.0,2.0,558611,200694,803.4275568181819,285.09517045454544,0.44176136363636365,0.3217993079584775,0.9946524064171123,0.8188334591793461,0.48627450980392156,186,125,392,1,0.24177949709864605,0.9920634920634921,0.758220502901354,0.6782006920415224
opposers_covered,282.64285714285717,0.0,5.0,558611,200694,803.4275568181819,285.09517045454544,0.44176136363636365,0.3217993079584775,0.9946524064171123,0.8188334591793461,0.48627450980392156,186,125,392,1,0.24177949709864605,0.9920634920634921,0.758220502901354,0.6782006920415224
opposers_covered,282.64285714285717,58.142857142857146,0.5,558611,938188,803.4275568181819,1335.3338068181818,0.7585227272727273,0.5311355311355311,0.7754010695187166,0.825080937949296,0.6304347826086957,145,389,128,42,0.7524177949709865,0.9025522041763341,0.24758220502901354,0.46886446886446886
opposers_covered,282.64285714285717,58.142857142857146,1.0,558611,938188,803.4275568181819,1335.3338068181818,0.7585227272727273,0.5311355311355311,0.7754010695187166,0.825080937949296,0.6304347826086957,145,389,128,42,0.7524177949709865,0.9025522041763341,0.24758220502901354,0.46886446886446886
opposers_covered,282.64285714285717,58.142857142857146,2.0,558611,938188,803.4275568181819,1335.3338068181818,0.7585227272727273,0.5311355311355311,0.7754010695187166,0.825080937949296,0.6304347826086957,145,389,128,42,0.7524177949709865,0.9025522041763341,0.24758220502901354,0.46886446886446886
opposers_covered,282.64285714285717,58.142857142857146,5.0,558611,938188,803.4275568181819,1335.3338068181818,0.7585227272727273,0.5311355311355311,0.7754010695187166,0.825080937949296,0.6304347826086957,145,389,128,42,0.7524177949709865,0.9025522041763341,0.24758220502901354,0.46886446886446886
opposers_covered,282.64285714285717,116.28571428571429,0.5,558611,958186,803.4275568181819,1364.096590909091,0.7599431818181818,0.5340909090909091,0.7540106951871658,0.8247654609584294,0.6252771618625277,141,394,123,46,0.7620889748549323,0.8954545454545455,0.2379110251450677,0.4659090909090909
opposers_covered,282.64285714285717,116.28571428571429,1.0,558611,958186,803.4275568181819,1364.096590909091,0.7599431818181818,0.5340909090909091,0.7540106951871658,0.8247654609584294,0.6252771618625277,141,394,123,46,0.7620889748549323,0.8954545454545455,0.2379110251450677,0.4659090909090909
opposers_covered,282.64285714285717,116.28571428571429,2.0,558611,958186,803.4275568181819,1364.096590909091,0.7599431818181818,0.5340909090909091,0.7540106951871658,0.8247654609584294,0.6252771618625277,141,394,123,46,0.7620889748549323,0.8954545454545455,0.2379110251450677,0.4659090909090909
opposers_covered,282.64285714285717,116.28571428571429,5.0,558611,958186,803.4275568181819,1364.096590909091,0.7599431818181818,0.5340909090909091,0.7540106951871658,0.8247654609584294,0.6252771618625277,141,394,123,46,0.7620889748549323,0.8954545454545455,0.2379110251450677,0.4659090909090909
opposers_covered,282.64285714285717,174.42857142857144,0.5,558611,963468,803.4275568181819,1371.7613636363637,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8246516823715595,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,174.42857142857144,1.0,558611,963468,803.4275568181819,1371.7613636363637,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8246516823715595,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,174.42857142857144,2.0,558611,963468,803.4275568181819,1371.7613636363637,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8246516823715595,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,174.42857142857144,5.0,558611,963468,803.4275568181819,1371.7613636363637,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8246516823715595,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,232.57142857142858,0.5,558611,965581,803.4275568181819,1374.8181818181818,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245482472925868,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,232.57142857142858,1.0,558611,965581,803.4275568181819,1374.8181818181818,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245482472925868,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,232.57142857142858,2.0,558611,965581,803.4275568181819,1374.8181818181818,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245482472925868,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,232.57142857142858,5.0,558611,965581,803.4275568181819,1374.8181818181818,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245482472925868,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,290.7142857142857,0.5,558611,966546,803.4275568181819,1376.2088068181818,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245689343083814,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,290.7142857142857,1.0,558611,966546,803.4275568181819,1376.2088068181818,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245689343083814,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,290.7142857142857,2.0,558611,966546,803.4275568181819,1376.2088068181818,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245689343083814,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,290.7142857142857,5.0,558611,966546,803.4275568181819,1376.2088068181818,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245689343083814,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,348.8571428571429,0.5,558611,967075,803.4275568181819,1376.9772727272727,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245482472925868,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,348.8571428571429,1.0,558611,967075,803.4275568181819,1376.9772727272727,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245482472925868,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,348.8571428571429,2.0,558611,967075,803.4275568181819,1376.9772727272727,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245482472925868,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,348.8571428571429,5.0,558611,967075,803.4275568181819,1376.9772727272727,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245482472925868,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,407.0,0.5,558611,967306,803.4275568181819,1377.3053977272727,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245482472925868,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,407.0,1.0,558611,967306,803.4275568181819,1377.3053977272727,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245482472925868,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,407.0,2.0,558611,967306,803.4275568181819,1377.3053977272727,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245482472925868,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,407.0,5.0,558611,967306,803.4275568181819,1377.3053977272727,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245482472925868,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,465.14285714285717,0.5,558611,967444,803.4275568181819,1377.5014204545455,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245379037846895,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,465.14285714285717,1.0,558611,967444,803.4275568181819,1377.5014204545455,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245379037846895,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,465.14285714285717,2.0,558611,967444,803.4275568181819,1377.5014204545455,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245379037846895,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,465.14285714285717,5.0,558611,967444,803.4275568181819,1377.5014204545455,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245379037846895,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,523.2857142857143,0.5,558611,967533,803.4275568181819,1377.627840909091,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245379037846895,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,523.2857142857143,1.0,558611,967533,803.4275568181819,1377.627840909091,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245379037846895,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,523.2857142857143,2.0,558611,967533,803.4275568181819,1377.627840909091,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245379037846895,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,523.2857142857143,5.0,558611,967533,803.4275568181819,1377.627840909091,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245379037846895,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,581.4285714285714,0.5,558611,967585,803.4275568181819,1377.7017045454545,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245275602767923,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,581.4285714285714,1.0,558611,967585,803.4275568181819,1377.7017045454545,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245275602767923,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,581.4285714285714,2.0,558611,967585,803.4275568181819,1377.7017045454545,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245275602767923,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,581.4285714285714,5.0,558611,967585,803.4275568181819,1377.7017045454545,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245275602767923,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,639.5714285714286,0.5,558611,967610,803.4275568181819,1377.737215909091,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245275602767923,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,639.5714285714286,1.0,558611,967610,803.4275568181819,1377.737215909091,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245275602767923,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,639.5714285714286,2.0,558611,967610,803.4275568181819,1377.737215909091,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245275602767923,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,639.5714285714286,5.0,558611,967610,803.4275568181819,1377.737215909091,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245275602767923,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
opposers_covered,282.64285714285717,697.7142857142858,0.5,558611,967622,803.4275568181819,1377.7542613636363,0.7585227272727273,0.5325670498084292,0.7433155080213903,0.8245275602767923,0.6205357142857143,139,395,122,48,0.7640232108317214,0.891647855530474,0.23597678916827852,0.4674329501915709
