,metric,pos_value,neg_value,pos_weight,avg_positive,avg_negative,Accuracy,Precision,Recall,AUC-ROC,F1-score,True Positive,True Negative,False Positive,False Negative,True Negative Rate (Specificity),Negative Predictive Value,False Positive Rate,False Discovery Rate
176,Balanced precision proxy,0.10488416881806052,0.0705356608141815,0.5,28.636363636363637,30.921875,0.7059659090909091,0.45652173913043476,0.5614973262032086,0.6933356778617901,0.5035971223021583,105,392,125,82,0.758220502901354,0.8270042194092827,0.24177949709864605,0.5434782608695652
177,Balanced precision proxy,0.10488416881806052,0.0705356608141815,1.0,28.636363636363637,30.921875,0.6846590909090909,0.43986254295532645,0.6844919786096256,0.7139502891010457,0.5355648535564853,128,354,163,59,0.6847195357833655,0.8571428571428571,0.3152804642166344,0.5601374570446735
178,Balanced precision proxy,0.10488416881806052,0.0705356608141815,2.0,28.636363636363637,30.921875,0.6789772727272727,0.438871473354232,0.7486631016042781,0.7139502891010457,0.5533596837944664,140,338,179,47,0.6537717601547389,0.8779220779220779,0.34622823984526113,0.5611285266457681
179,Balanced precision proxy,0.10488416881806052,0.0705356608141815,2.5,28.636363636363637,30.921875,0.6732954545454546,0.43425076452599387,0.7593582887700535,0.7140226936563268,0.5525291828793775,142,332,185,45,0.6421663442940039,0.8806366047745358,0.3578336557059961,0.5657492354740061
180,Balanced precision proxy,0.10488416881806052,0.0705356608141815,3.0,28.636363636363637,30.921875,0.6704545454545454,0.43243243243243246,0.7700534759358288,0.7139502891010457,0.5538461538461539,144,328,189,43,0.6344294003868471,0.8840970350404312,0.3655705996131528,0.5675675675675675
181,Balanced precision proxy,0.10488416881806052,0.0705356608141815,3.5,28.636363636363637,30.921875,0.6661931818181818,0.42857142857142855,0.7700534759358288,0.714017521902378,0.5506692160611855,144,325,192,43,0.6286266924564797,0.8831521739130435,0.3713733075435203,0.5714285714285714
182,Balanced precision proxy,0.10488416881806052,0.0705356608141815,4.0,28.636363636363637,30.921875,0.6548295454545454,0.4186046511627907,0.7700534759358288,0.7139502891010457,0.5423728813559322,144,317,200,43,0.6131528046421664,0.8805555555555555,0.38684719535783363,0.5813953488372093
183,Balanced precision proxy,0.10488416881806052,0.0705356608141815,5.0,28.636363636363637,30.921875,0.6448863636363636,0.41225626740947074,0.7914438502673797,0.7139502891010457,0.5421245421245421,148,306,211,39,0.5918762088974855,0.8869565217391304,0.4081237911025145,0.5877437325905293
184,Balanced precision proxy,0.10488416881806052,0.1054038532116666,0.5,28.636363636363637,10.536931818181818,0.6789772727272727,0.43521594684385384,0.7005347593582888,0.6915617662574085,0.5368852459016393,131,347,170,56,0.6711798839458414,0.8610421836228288,0.3288201160541586,0.5647840531561462
185,Balanced precision proxy,0.10488416881806052,0.1054038532116666,1.0,28.636363636363637,10.536931818181818,0.6534090909090909,0.4183381088825215,0.7807486631016043,0.7039222581946442,0.5447761194029851,146,314,203,41,0.6073500967117988,0.8845070422535212,0.39264990328820115,0.5816618911174785
186,Balanced precision proxy,0.10488416881806052,0.1054038532116666,2.0,28.636363636363637,10.536931818181818,0.6278409090909091,0.39892183288409705,0.7914438502673797,0.7039222581946442,0.5304659498207885,148,294,223,39,0.5686653771760155,0.8828828828828829,0.43133462282398455,0.601078167115903
187,Balanced precision proxy,0.10488416881806052,0.1054038532116666,2.5,28.636363636363637,10.536931818181818,0.6207386363636364,0.3941798941798942,0.7967914438502673,0.7040256932736169,0.5274336283185841,149,288,229,38,0.5570599613152805,0.8834355828220859,0.44294003868471954,0.6058201058201058
188,Balanced precision proxy,0.10488416881806052,0.1054038532116666,3.0,28.636363636363637,10.536931818181818,0.6122159090909091,0.38860103626943004,0.8021390374331551,0.7039222581946442,0.5235602094240838,150,281,236,37,0.5435203094777563,0.8836477987421384,0.4564796905222437,0.6113989637305699
189,Balanced precision proxy,0.10488416881806052,0.1054038532116666,3.5,28.636363636363637,10.536931818181818,0.6122159090909091,0.38860103626943004,0.8021390374331551,0.7039998345038736,0.5235602094240838,150,281,236,37,0.5435203094777563,0.8836477987421384,0.4564796905222437,0.6113989637305699
190,Balanced precision proxy,0.10488416881806052,0.1054038532116666,4.0,28.636363636363637,10.536931818181818,0.6065340909090909,0.38461538461538464,0.8021390374331551,0.7039222581946442,0.5199306759098787,150,277,240,37,0.5357833655705996,0.8821656050955414,0.46421663442940037,0.6153846153846154
191,Balanced precision proxy,0.10488416881806052,0.1054038532116666,5.0,28.636363636363637,10.536931818181818,0.5980113636363636,0.3787878787878788,0.8021390374331551,0.7039222581946442,0.5145797598627787,150,271,246,37,0.5241779497098646,0.8798701298701299,0.4758220502901354,0.6212121212121212
192,Balanced precision proxy,0.10488416881806052,0.1402720456091517,0.5,28.636363636363637,4.002840909090909,0.6491477272727273,0.40963855421686746,0.7272727272727273,0.679992552674314,0.5240847784200385,136,321,196,51,0.620889748549323,0.8629032258064516,0.379110251450677,0.5903614457831325
193,Balanced precision proxy,0.10488416881806052,0.1402720456091517,1.0,28.636363636363637,4.002840909090909,0.6107954545454546,0.3875968992248062,0.8021390374331551,0.6867054892996411,0.5226480836236934,150,280,237,37,0.5415860735009671,0.8832807570977917,0.4584139264990329,0.6124031007751938
194,Balanced precision proxy,0.10488416881806052,0.1402720456091517,2.0,28.636363636363637,4.002840909090909,0.5951704545454546,0.3775,0.8074866310160428,0.6867054892996411,0.514480408858603,151,268,249,36,0.5183752417794971,0.881578947368421,0.4816247582205029,0.6225
195,Balanced precision proxy,0.10488416881806052,0.1402720456091517,2.5,28.636363636363637,4.002840909090909,0.5866477272727273,0.37192118226600984,0.8074866310160428,0.6867158328075385,0.5092748735244519,151,262,255,36,0.5067698259187621,0.8791946308724832,0.4932301740812379,0.6280788177339901
196,Balanced precision proxy,0.10488416881806052,0.1402720456091517,3.0,28.636363636363637,4.002840909090909,0.5795454545454546,0.36739659367396593,0.8074866310160428,0.6867054892996411,0.5050167224080268,151,257,260,36,0.49709864603481624,0.8771331058020477,0.5029013539651838,0.6326034063260341
197,Balanced precision proxy,0.10488416881806052,0.1402720456091517,3.5,28.636363636363637,4.002840909090909,0.5795454545454546,0.36739659367396593,0.8074866310160428,0.6867158328075385,0.5050167224080268,151,257,260,36,0.49709864603481624,0.8771331058020477,0.5029013539651838,0.6326034063260341
198,Balanced precision proxy,0.10488416881806052,0.1402720456091517,4.0,28.636363636363637,4.002840909090909,0.5795454545454546,0.36739659367396593,0.8074866310160428,0.6867054892996411,0.5050167224080268,151,257,260,36,0.49709864603481624,0.8771331058020477,0.5029013539651838,0.6326034063260341
199,Balanced precision proxy,0.10488416881806052,0.1402720456091517,5.0,28.636363636363637,4.002840909090909,0.578125,0.36650485436893204,0.8074866310160428,0.6867054892996411,0.5041736227045075,151,256,261,36,0.4951644100580271,0.8767123287671232,0.504835589941973,0.633495145631068
200,Balanced precision proxy,0.10488416881806052,0.17514023800663683,0.5,28.636363636363637,1.65625,0.6278409090909091,0.3937677053824363,0.7433155080213903,0.6638153063229864,0.5148148148148148,139,303,214,48,0.586073500967118,0.8632478632478633,0.41392649903288203,0.6062322946175638
201,Balanced precision proxy,0.10488416881806052,0.17514023800663683,1.0,28.636363636363637,1.65625,0.5852272727272727,0.371007371007371,0.8074866310160428,0.6636291231808356,0.5084175084175084,151,261,256,36,0.504835589941973,0.8787878787878788,0.4951644100580271,0.628992628992629
202,Balanced precision proxy,0.10488416881806052,0.17514023800663683,2.0,28.636363636363637,1.65625,0.5724431818181818,0.3629807692307692,0.8074866310160428,0.6636291231808356,0.5008291873963516,151,252,265,36,0.4874274661508704,0.875,0.5125725338491296,0.6370192307692307
203,Balanced precision proxy,0.10488416881806052,0.17514023800663683,2.5,28.636363636363637,1.65625,0.5724431818181818,0.3629807692307692,0.8074866310160428,0.6636394666887329,0.5008291873963516,151,252,265,36,0.4874274661508704,0.875,0.5125725338491296,0.6370192307692307
204,Balanced precision proxy,0.10488416881806052,0.17514023800663683,3.0,28.636363636363637,1.65625,0.5710227272727273,0.36211031175059955,0.8074866310160428,0.6636291231808356,0.5,151,251,266,36,0.48549323017408125,0.8745644599303136,0.5145067698259188,0.6378896882494005
205,Balanced precision proxy,0.10488416881806052,0.17514023800663683,3.5,28.636363636363637,1.65625,0.5696022727272727,0.361244019138756,0.8074866310160428,0.6636394666887329,0.4991735537190083,151,250,267,36,0.4835589941972921,0.8741258741258742,0.5164410058027079,0.638755980861244
206,Balanced precision proxy,0.10488416881806052,0.17514023800663683,4.0,28.636363636363637,1.65625,0.5681818181818182,0.360381861575179,0.8074866310160428,0.6636291231808356,0.49834983498349833,151,249,268,36,0.4816247582205029,0.8736842105263158,0.5183752417794971,0.639618138424821
207,Balanced precision proxy,0.10488416881806052,0.17514023800663683,5.0,28.636363636363637,1.65625,0.5653409090909091,0.3586698337292161,0.8074866310160428,0.6636291231808356,0.4967105263157895,151,247,270,36,0.47775628626692457,0.872791519434629,0.5222437137330754,0.6413301662707839
208,Balanced precision proxy,0.10488416881806052,0.21000843040412193,0.5,28.636363636363637,0.6420454545454546,0.6122159090909091,0.38186813186813184,0.7433155080213903,0.6569368735713029,0.5045372050816697,139,292,225,48,0.5647969052224371,0.8588235294117647,0.43520309477756286,0.6181318681318682
209,Balanced precision proxy,0.10488416881806052,0.21000843040412193,1.0,28.636363636363637,0.6420454545454546,0.5724431818181818,0.3629807692307692,0.8074866310160428,0.655012981102411,0.5008291873963516,151,252,265,36,0.4874274661508704,0.875,0.5125725338491296,0.6370192307692307
210,Balanced precision proxy,0.10488416881806052,0.21000843040412193,2.0,28.636363636363637,0.6420454545454546,0.5639204545454546,0.3578199052132701,0.8074866310160428,0.655012981102411,0.49589490968801314,151,246,271,36,0.4758220502901354,0.8723404255319149,0.5241779497098646,0.6421800947867299
211,Balanced precision proxy,0.10488416881806052,0.21000843040412193,2.5,28.636363636363637,0.6420454545454546,0.5639204545454546,0.3578199052132701,0.8074866310160428,0.655012981102411,0.49589490968801314,151,246,271,36,0.4758220502901354,0.8723404255319149,0.5241779497098646,0.6421800947867299
212,Balanced precision proxy,0.10488416881806052,0.21000843040412193,3.0,28.636363636363637,0.6420454545454546,0.5625,0.35697399527186763,0.8074866310160428,0.655012981102411,0.49508196721311476,151,245,272,36,0.4738878143133462,0.8718861209964412,0.5261121856866537,0.6430260047281324
213,Balanced precision proxy,0.10488416881806052,0.21000843040412193,3.5,28.636363636363637,0.6420454545454546,0.5625,0.35697399527186763,0.8074866310160428,0.655012981102411,0.49508196721311476,151,245,272,36,0.4738878143133462,0.8718861209964412,0.5261121856866537,0.6430260047281324
214,Balanced precision proxy,0.10488416881806052,0.21000843040412193,4.0,28.636363636363637,0.6420454545454546,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.655012981102411,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
215,Balanced precision proxy,0.10488416881806052,0.21000843040412193,5.0,28.636363636363637,0.6420454545454546,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.655012981102411,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
216,Balanced precision proxy,0.10488416881806052,0.24487662280160702,0.5,28.636363636363637,0.2840909090909091,0.6022727272727273,0.3746630727762803,0.7433155080213903,0.6498877729393147,0.4982078853046595,139,285,232,48,0.5512572533849129,0.8558558558558559,0.44874274661508706,0.6253369272237197
217,Balanced precision proxy,0.10488416881806052,0.24487662280160702,1.0,28.636363636363637,0.2840909090909091,0.5639204545454546,0.3578199052132701,0.8074866310160428,0.6467485182924938,0.49589490968801314,151,246,271,36,0.4758220502901354,0.8723404255319149,0.5241779497098646,0.6421800947867299
218,Balanced precision proxy,0.10488416881806052,0.24487662280160702,2.0,28.636363636363637,0.2840909090909091,0.5625,0.35697399527186763,0.8074866310160428,0.6467485182924938,0.49508196721311476,151,245,272,36,0.4738878143133462,0.8718861209964412,0.5261121856866537,0.6430260047281324
219,Balanced precision proxy,0.10488416881806052,0.24487662280160702,2.5,28.636363636363637,0.2840909090909091,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6467485182924937,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
220,Balanced precision proxy,0.10488416881806052,0.24487662280160702,3.0,28.636363636363637,0.2840909090909091,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6467485182924938,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
221,Balanced precision proxy,0.10488416881806052,0.24487662280160702,3.5,28.636363636363637,0.2840909090909091,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6467485182924937,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
222,Balanced precision proxy,0.10488416881806052,0.24487662280160702,4.0,28.636363636363637,0.2840909090909091,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6467485182924938,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
223,Balanced precision proxy,0.10488416881806052,0.24487662280160702,5.0,28.636363636363637,0.2840909090909091,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6467485182924938,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
224,Balanced precision proxy,0.10488416881806052,0.27974481519909217,0.5,28.636363636363637,0.09659090909090909,0.5965909090909091,0.37066666666666664,0.7433155080213903,0.6462934039450139,0.49466192170818507,139,281,236,48,0.5435203094777563,0.8541033434650456,0.4564796905222437,0.6293333333333333
225,Balanced precision proxy,0.10488416881806052,0.27974481519909217,1.0,28.636363636363637,0.09659090909090909,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6428438440612749,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
226,Balanced precision proxy,0.10488416881806052,0.27974481519909217,2.0,28.636363636363637,0.09659090909090909,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6428438440612749,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
227,Balanced precision proxy,0.10488416881806052,0.27974481519909217,2.5,28.636363636363637,0.09659090909090909,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6428438440612749,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
228,Balanced precision proxy,0.10488416881806052,0.27974481519909217,3.0,28.636363636363637,0.09659090909090909,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6428438440612749,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
229,Balanced precision proxy,0.10488416881806052,0.27974481519909217,3.5,28.636363636363637,0.09659090909090909,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6428438440612749,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
230,Balanced precision proxy,0.10488416881806052,0.27974481519909217,4.0,28.636363636363637,0.09659090909090909,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6428438440612749,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
231,Balanced precision proxy,0.10488416881806052,0.27974481519909217,5.0,28.636363636363637,0.09659090909090909,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6428438440612749,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
232,Balanced precision proxy,0.10488416881806052,0.3146130075965773,0.5,28.636363636363637,0.0014204545454545455,0.5965909090909091,0.37066666666666664,0.7433155080213903,0.6434179087495733,0.49466192170818507,139,281,236,48,0.5435203094777563,0.8541033434650456,0.4564796905222437,0.6293333333333333
233,Balanced precision proxy,0.10488416881806052,0.3146130075965773,1.0,28.636363636363637,0.0014204545454545455,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6397201046762999,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
234,Balanced precision proxy,0.10488416881806052,0.3146130075965773,2.0,28.636363636363637,0.0014204545454545455,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6397201046762999,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
235,Balanced precision proxy,0.10488416881806052,0.3146130075965773,2.5,28.636363636363637,0.0014204545454545455,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6397201046762999,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
236,Balanced precision proxy,0.10488416881806052,0.3146130075965773,3.0,28.636363636363637,0.0014204545454545455,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6397201046762999,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
237,Balanced precision proxy,0.10488416881806052,0.3146130075965773,3.5,28.636363636363637,0.0014204545454545455,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6397201046762999,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
238,Balanced precision proxy,0.10488416881806052,0.3146130075965773,4.0,28.636363636363637,0.0014204545454545455,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6397201046762999,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
239,Balanced precision proxy,0.10488416881806052,0.3146130075965773,5.0,28.636363636363637,0.0014204545454545455,0.5610795454545454,0.3561320754716981,0.8074866310160428,0.6397201046762999,0.49427168576104746,151,244,273,36,0.47195357833655704,0.8714285714285714,0.528046421663443,0.6438679245283019
240,Balanced precision proxy,0.15731576001005984,0.0007992760192112888,0.5,11.017045454545455,1377.762784090909,0.734375,0.0,0.0,0.605255536362602,0.0,0,517,0,187,1.0,0.734375,0.0,0.0
241,Balanced precision proxy,0.15731576001005984,0.0007992760192112888,1.0,11.017045454545455,1377.762784090909,0.734375,0.0,0.0,0.6215517330547481,0.0,0,517,0,187,1.0,0.734375,0.0,0.0
242,Balanced precision proxy,0.15731576001005984,0.0007992760192112888,2.0,11.017045454545455,1377.762784090909,0.7329545454545454,0.0,0.0,0.6215517330547481,0.0,0,516,1,187,0.9980657640232108,0.7339971550497866,0.0019342359767891683,1.0
243,Balanced precision proxy,0.15731576001005984,0.0007992760192112888,2.5,11.017045454545455,1377.762784090909,0.734375,0.5,0.0053475935828877,0.6211638515086007,0.010582010582010581,1,516,1,186,0.9980657640232108,0.7350427350427351,0.0019342359767891683,0.5
244,Balanced precision proxy,0.15731576001005984,0.0007992760192112888,3.0,11.017045454545455,1377.762784090909,0.734375,0.5,0.0053475935828877,0.6215517330547481,0.010582010582010581,1,516,1,186,0.9980657640232108,0.7350427350427351,0.0019342359767891683,0.5
245,Balanced precision proxy,0.15731576001005984,0.0007992760192112888,3.5,11.017045454545455,1377.762784090909,0.734375,0.5,0.0053475935828877,0.6212414278178301,0.010582010582010581,1,516,1,186,0.9980657640232108,0.7350427350427351,0.0019342359767891683,0.5
246,Balanced precision proxy,0.15731576001005984,0.0007992760192112888,4.0,11.017045454545455,1377.762784090909,0.7357954545454546,0.6666666666666666,0.0106951871657754,0.6215517330547481,0.021052631578947368,2,516,1,185,0.9980657640232108,0.7360912981455064,0.0019342359767891683,0.3333333333333333
247,Balanced precision proxy,0.15731576001005984,0.0007992760192112888,5.0,11.017045454545455,1377.762784090909,0.7386363636363636,0.8,0.0213903743315508,0.6215517330547481,0.041666666666666664,4,516,1,183,0.9980657640232108,0.7381974248927039,0.0019342359767891683,0.2
248,Balanced precision proxy,0.15731576001005984,0.03566746841669639,0.5,11.017045454545455,114.20170454545455,0.7201704545454546,0.4166666666666667,0.13368983957219252,0.6011543354813351,0.20242914979757085,25,482,35,162,0.9323017408123792,0.7484472049689441,0.06769825918762089,0.5833333333333334
249,Balanced precision proxy,0.15731576001005984,0.03566746841669639,1.0,11.017045454545455,114.20170454545455,0.7215909090909091,0.4430379746835443,0.18716577540106952,0.6213396911428541,0.2631578947368421,35,473,44,152,0.9148936170212766,0.7568,0.0851063829787234,0.5569620253164557
250,Balanced precision proxy,0.15731576001005984,0.03566746841669639,2.0,11.017045454545455,114.20170454545455,0.7215909090909091,0.4594594594594595,0.2727272727272727,0.6213396911428541,0.3422818791946309,51,457,60,136,0.8839458413926499,0.7706576728499157,0.11605415860735009,0.5405405405405406
251,Balanced precision proxy,0.15731576001005984,0.03566746841669639,2.5,11.017045454545455,114.20170454545455,0.7215909090909091,0.46153846153846156,0.2887700534759358,0.6211483362467547,0.35526315789473684,54,454,63,133,0.8781431334622823,0.7734241908006815,0.1218568665377176,0.5384615384615384
252,Balanced precision proxy,0.15731576001005984,0.03566746841669639,3.0,11.017045454545455,114.20170454545455,0.7215909090909091,0.4645669291338583,0.3155080213903743,0.6213396911428541,0.37579617834394907,59,449,68,128,0.8684719535783365,0.7781629116117851,0.13152804642166344,0.5354330708661418
253,Balanced precision proxy,0.15731576001005984,0.03566746841669639,3.5,11.017045454545455,114.20170454545455,0.7215909090909091,0.46616541353383456,0.3315508021390374,0.6212362560638814,0.3875,62,446,71,125,0.8626692456479691,0.7810858143607706,0.13733075435203096,0.5338345864661654
254,Balanced precision proxy,0.15731576001005984,0.03566746841669639,4.0,11.017045454545455,114.20170454545455,0.7144886363636364,0.45,0.33689839572192515,0.6213396911428541,0.3853211009174312,63,440,77,124,0.851063829787234,0.7801418439716312,0.14893617021276595,0.55
255,Balanced precision proxy,0.15731576001005984,0.03566746841669639,5.0,11.017045454545455,114.20170454545455,0.7159090909090909,0.45751633986928103,0.37433155080213903,0.6213396911428541,0.4117647058823529,70,434,83,117,0.839458413926499,0.7876588021778584,0.16054158607350097,0.5424836601307189
256,Balanced precision proxy,0.15731576001005984,0.0705356608141815,0.5,11.017045454545455,30.921875,0.7045454545454546,0.4117647058823529,0.2620320855614973,0.5965514744670507,0.3202614379084967,49,447,70,138,0.8646034816247582,0.764102564102564,0.13539651837524178,0.5882352941176471
257,Balanced precision proxy,0.15731576001005984,0.0705356608141815,1.0,11.017045454545455,30.921875,0.703125,0.42948717948717946,0.3582887700534759,0.6160748456231446,0.39067055393586003,67,428,89,120,0.8278529980657641,0.781021897810219,0.172147001934236,0.5705128205128205
258,Balanced precision proxy,0.15731576001005984,0.0705356608141815,2.0,11.017045454545455,30.921875,0.6889204545454546,0.41304347826086957,0.40641711229946526,0.6160748456231446,0.40970350404312667,76,409,108,111,0.7911025145067698,0.7865384615384615,0.20889748549323017,0.5869565217391305
259,Balanced precision proxy,0.15731576001005984,0.0705356608141815,2.5,11.017045454545455,30.921875,0.6875,0.4153846153846154,0.43315508021390375,0.6158938342349424,0.42408376963350786,81,403,114,106,0.7794970986460348,0.7917485265225933,0.2205029013539652,0.5846153846153846
260,Balanced precision proxy,0.15731576001005984,0.0705356608141815,3.0,11.017045454545455,30.921875,0.6889204545454546,0.42,0.44919786096256686,0.6160748456231446,0.43410852713178294,84,401,116,103,0.7756286266924565,0.7956349206349206,0.22437137330754353,0.58
261,Balanced precision proxy,0.15731576001005984,0.0705356608141815,3.5,11.017045454545455,30.921875,0.6889204545454546,0.4207920792079208,0.45454545454545453,0.6159714105441719,0.4370179948586118,85,400,117,102,0.7736943907156673,0.796812749003984,0.2263056092843327,0.5792079207920792
262,Balanced precision proxy,0.15731576001005984,0.0705356608141815,4.0,11.017045454545455,30.921875,0.6832386363636364,0.41262135922330095,0.45454545454545453,0.6160748456231446,0.43256997455470736,85,396,121,102,0.7659574468085106,0.7951807228915663,0.23404255319148937,0.587378640776699
263,Balanced precision proxy,0.15731576001005984,0.0705356608141815,5.0,11.017045454545455,30.921875,0.6789772727272727,0.4075829383886256,0.45989304812834225,0.6160748456231446,0.4321608040201005,86,392,125,101,0.758220502901354,0.795131845841785,0.24177949709864605,0.5924170616113744
264,Balanced precision proxy,0.15731576001005984,0.1054038532116666,0.5,11.017045454545455,10.536931818181818,0.7002840909090909,0.43023255813953487,0.39572192513368987,0.5995148894796182,0.41225626740947074,74,419,98,113,0.8104448742746615,0.7875939849624061,0.1895551257253385,0.5697674418604651
265,Balanced precision proxy,0.15731576001005984,0.1054038532116666,1.0,11.017045454545455,10.536931818181818,0.6917613636363636,0.42788461538461536,0.47593582887700536,0.6191416957146847,0.4506329113924051,89,398,119,98,0.769825918762089,0.8024193548387096,0.23017408123791103,0.5721153846153846
266,Balanced precision proxy,0.15731576001005984,0.1054038532116666,2.0,11.017045454545455,10.536931818181818,0.6775568181818182,0.4107142857142857,0.4919786096256685,0.6191416957146847,0.44768856447688565,92,385,132,95,0.7446808510638298,0.8020833333333334,0.2553191489361702,0.5892857142857143
267,Balanced precision proxy,0.15731576001005984,0.1054038532116666,2.5,11.017045454545455,10.536931818181818,0.6775568181818182,0.41150442477876104,0.49732620320855614,0.6191158369449414,0.45036319612590797,93,384,133,94,0.7427466150870407,0.803347280334728,0.2572533849129594,0.588495575221239
268,Balanced precision proxy,0.15731576001005984,0.1054038532116666,3.0,11.017045454545455,10.536931818181818,0.671875,0.4043478260869565,0.49732620320855614,0.6191416957146847,0.4460431654676259,93,380,137,94,0.7350096711798839,0.8016877637130801,0.26499032882011603,0.5956521739130435
269,Balanced precision proxy,0.15731576001005984,0.1054038532116666,3.5,11.017045454545455,10.536931818181818,0.6704545454545454,0.4025974025974026,0.49732620320855614,0.6191416957146846,0.4449760765550239,93,379,138,94,0.7330754352030948,0.8012684989429175,0.26692456479690524,0.5974025974025974
270,Balanced precision proxy,0.15731576001005984,0.1054038532116666,4.0,11.017045454545455,10.536931818181818,0.6690340909090909,0.40086206896551724,0.49732620320855614,0.6191416957146847,0.4439140811455847,93,378,139,94,0.7311411992263056,0.8008474576271186,0.2688588007736944,0.5991379310344828
271,Balanced precision proxy,0.15731576001005984,0.1054038532116666,5.0,11.017045454545455,10.536931818181818,0.6661931818181818,0.3983050847457627,0.5026737967914439,0.6191416957146847,0.4444444444444444,94,375,142,93,0.7253384912959381,0.8012820512820513,0.2746615087040619,0.6016949152542372
272,Balanced precision proxy,0.15731576001005984,0.1402720456091517,0.5,11.017045454545455,4.002840909090909,0.6789772727272727,0.4020100502512563,0.42780748663101603,0.5984960539517372,0.41450777202072536,80,398,119,107,0.769825918762089,0.7881188118811882,0.23017408123791103,0.5979899497487438
273,Balanced precision proxy,0.15731576001005984,0.1402720456091517,1.0,11.017045454545455,4.002840909090909,0.6690340909090909,0.4017094017094017,0.5026737967914439,0.6166540820653916,0.44655581947743467,94,377,140,93,0.7292069632495164,0.8021276595744681,0.27079303675048355,0.5982905982905983
274,Balanced precision proxy,0.15731576001005984,0.1402720456091517,2.0,11.017045454545455,4.002840909090909,0.6633522727272727,0.3958333333333333,0.5080213903743316,0.6166540820653916,0.4449648711943794,95,372,145,92,0.7195357833655706,0.8017241379310345,0.2804642166344294,0.6041666666666666
275,Balanced precision proxy,0.15731576001005984,0.1402720456091517,2.5,11.017045454545455,4.002840909090909,0.6605113636363636,0.3925619834710744,0.5080213903743316,0.6166540820653916,0.4428904428904429,95,370,147,92,0.7156673114119922,0.8008658008658008,0.28433268858800775,0.6074380165289256
276,Balanced precision proxy,0.15731576001005984,0.1402720456091517,3.0,11.017045454545455,4.002840909090909,0.6576704545454546,0.3902439024390244,0.5133689839572193,0.6166540820653916,0.44341801385681295,96,367,150,91,0.7098646034816247,0.8013100436681223,0.2901353965183752,0.6097560975609756
277,Balanced precision proxy,0.15731576001005984,0.1402720456091517,3.5,11.017045454545455,4.002840909090909,0.65625,0.38866396761133604,0.5133689839572193,0.616648910311443,0.4423963133640553,96,366,151,91,0.7079303675048356,0.8008752735229759,0.29206963249516443,0.611336032388664
